,FragmentsBitId,AvgNumNonHydrogenAtoms,StdNumNonHydrogenAtoms,countStrong,p-valueStrong,countWeak,p-valueWeak,countVeryWeak,p-valueVeryWeak,countLow,p-valueLow,countCyto,p-valueCyto,countNE,p-valueNE,hStrongBH,p-valueStrongBH,hWeakBH,p-valueWeakBH,hVeryWeakBH,p-valueVeryWeakBH,hLowBH,p-valueLowBH,hCytoBH,p-valueCytoBH,hNEBH,p-valueNEBH
5828,5828,11.181818181818182,1.7486712783337588,0.0,1.0,0.0,1.0,1.0,0.33149969009400393,1.0,0.4039003160754344,1.0,0.1663873600451839,8.0,0.9206137885645376,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999986614704
5829,5829,6.842105263157895,3.116393966965781,1.0,0.3969633702786262,2.0,0.12434463930442385,1.0,0.5014382622462508,0.0,1.0,0.0,1.0,15.0,0.8345615189024892,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999986614704
5830,5830,8.461538461538462,2.5302898774459273,1.0,0.49966798812503227,1.0,0.5753475202571241,0.0,1.0,2.0,0.3367804164479979,6.0,2.986712063524882e-06,16.0,0.9989404760755999,False,1.0,False,1.0,False,1.0,False,1.0,True,0.002718571691599537,False,0.9999999986614704
5831,5831,9.833333333333334,2.140872096444188,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.1990268206809898,0.0,1.0,16.0,0.447194222785689,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999986614704
5832,5832,8.777777777777779,2.096440251568134,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,9.0,0.2152393696772596,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999986614704
5833,5833,4.217821782178218,1.1089550910568842,5.0,0.9831972003670683,6.0,0.9916942157757725,14.0,0.5886648104163184,19.0,0.4824679905380078,5.0,0.7972202604525552,353.0,0.02513087164320756,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999986614704
5834,5834,8.875,2.5708704751503917,0.0,1.0,0.0,1.0,1.0,0.2538430850380309,0.0,1.0,0.0,1.0,7.0,0.6356410260422103,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999986614704
5835,5835,9.0,1.7728105208558367,1.0,0.3969633702786262,0.0,1.0,0.0,1.0,1.0,0.591043574325074,0.0,1.0,17.0,0.4086252043716785,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999986614704
5836,5836,9.210526315789474,2.1170721432756596,1.0,0.3969633702786262,1.0,0.46503795365117695,2.0,0.14749807664144032,0.0,1.0,0.0,1.0,15.0,0.8345615189024892,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999986614704
5837,5837,6.37037037037037,1.2367265079306664,6.0,0.002720283556374886,2.0,0.525723790596101,0.0,1.0,1.0,0.9217687588276611,1.0,0.5919196115880457,44.0,0.7828671510147569,False,0.13700689094882212,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999986614704
5838,5838,6.888888888888889,3.494263376336975,0.0,1.0,2.0,0.3255642668837595,1.0,0.7329977828817978,1.0,0.8166538338190527,1.0,0.4493826587773644,31.0,0.49471948198164084,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999986614704
5839,5839,10.785714285714286,1.7393993802694172,0.0,1.0,0.0,1.0,2.0,0.0880639820696135,0.0,1.0,0.0,1.0,12.0,0.6199075102892739,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999986614704
5840,5840,8.555555555555555,2.47705520106755,4.0,0.014011061168747303,2.0,0.3255642668837595,2.0,0.3728996582538721,3.0,0.22784655993156722,2.0,0.11720035054012429,23.0,0.9993670399091222,False,0.36093903488798085,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999986614704
5841,5841,9.150943396226415,2.9677272061934734,5.0,0.01126678173402612,4.0,0.0865126117790599,3.0,0.28676219074038906,4.0,0.21499031728474624,1.0,0.5780905506366641,35.0,0.9994061775985723,False,0.3156981064690233,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999986614704
5842,5842,4.716981132075472,2.870654113156068,1.0,0.7503517380514376,1.0,0.82028130784934,1.0,0.8518777324928756,2.0,0.6970684960644823,0.0,1.0,47.0,0.15381274338130815,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999986614704
5843,5843,9.0,1.35400640077266,0.0,1.0,1.0,0.32623932761157837,1.0,0.355552926088858,0.0,1.0,0.0,1.0,10.0,0.7122847477783049,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999986614704
5844,5844,9.846153846153847,2.62667247368675,1.0,0.2924175301505072,0.0,1.0,2.0,0.0772580272157015,0.0,1.0,1.0,0.1935450666986498,9.0,0.9595928131335786,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999986614704
5845,5845,10.185185185185185,2.893633331055497,0.0,1.0,0.0,1.0,2.0,0.2528693542612946,0.0,1.0,1.0,0.36060486083443966,24.0,0.369332658680279,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999986614704
5846,5846,7.85,1.7965244223221681,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.6098714635834486,0.0,1.0,19.0,0.15534734998016209,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999986614704
5847,5847,9.285714285714286,2.7367491515240028,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.48242098686723695,1.0,0.206793280953852,12.0,0.6199075102892739,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999986614704
5848,5848,8.5,2.1666666666666665,0.0,1.0,1.0,0.44710672658098405,0.0,1.0,2.0,0.1990268206809898,1.0,0.2576637439229351,14.0,0.8611971027363013,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999986614704
5849,5849,10.157894736842104,2.084104197181403,1.0,0.3969633702786262,2.0,0.12434463930442385,0.0,1.0,0.0,1.0,1.0,0.2698677475358752,15.0,0.8345615189024892,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999986614704
5850,5850,10.1875,3.06632414300902,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.1654478902453728,0.0,1.0,14.0,0.5303954391412159,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999986614704
5851,5851,11.0,3.1847852585154217,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.48242098686723695,0.0,1.0,13.0,0.33063361635330746,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999986614704
5852,5852,9.916666666666666,2.43099202430247,2.0,0.038001458868220754,2.0,0.05552912997392289,1.0,0.355552926088858,0.0,1.0,1.0,0.1800776243631762,6.0,0.9991248932455199,False,0.575641369912517,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999986614704
5853,5853,9.26923076923077,1.0582166532459696,2.0,0.3978708844108941,0.0,1.0,1.0,0.8518777324928756,1.0,0.9139937829723581,0.0,1.0,48.0,0.07273008482302176,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999986614704
5854,5854,11.285714285714286,1.7083229633001997,2.0,0.050639051799588636,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.206793280953852,11.0,0.8350953166178983,False,0.6352758228824351,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999986614704
5855,5855,9.571428571428571,1.7612611437054218,0.0,1.0,1.0,0.4991821801023212,0.0,1.0,1.0,0.627835223367226,0.0,1.0,19.0,0.33822534082879563,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999986614704
5856,5856,9.0,2.4037008503093262,0.0,1.0,0.0,1.0,1.0,0.28067845535584174,0.0,1.0,1.0,0.1383236971055996,7.0,0.8444158740531187,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999986614704
5857,5857,11.588235294117647,2.462873107700979,0.0,1.0,0.0,1.0,2.0,0.3466832082388777,1.0,0.7984847946810067,1.0,0.4307748836276548,30.0,0.36521347311984975,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999986614704
5858,5858,5.955223880597015,2.4153293760176062,0.0,1.0,0.0,1.0,3.0,0.43448638968271364,4.0,0.37015680341995666,0.0,1.0,60.0,0.1542611020616791,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999986614704
5859,5859,9.75,1.920286436967152,0.0,1.0,0.0,1.0,1.0,0.355552926088858,0.0,1.0,0.0,1.0,11.0,0.41719856984137216,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999986614704
5860,5860,5.221621621621622,1.375290659231838,3.0,0.8646437107484941,7.0,0.3802021659512243,4.0,0.9005797056297358,10.0,0.33118945287394463,1.0,0.9534610395706609,158.0,0.25923082104091827,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999986614704
5861,5861,10.722222222222221,2.95908310790795,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,18.0,0.0462237987865368,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999986614704
5862,5862,10.615384615384615,2.0953597649040363,0.0,1.0,1.0,0.34807090382573763,0.0,1.0,1.0,0.4574657057081136,0.0,1.0,11.0,0.6660191830762319,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999986614704
5863,5863,9.642857142857142,1.874914964058098,1.0,0.31101587463779706,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,13.0,0.33063361635330746,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999986614704
5864,5864,8.417910447761194,2.7651846918497323,1.0,0.8238367874679858,1.0,0.8832339465889819,3.0,0.41519671189379226,3.0,0.5794956855835174,4.0,0.021545066236562455,53.0,0.7898751769791775,False,1.0,False,1.0,False,1.0,False,1.0,False,0.7447138506747664,False,0.9999999986614704
5865,5865,10.083333333333334,0.9537935951882998,0.0,1.0,1.0,0.32623932761157837,1.0,0.355552926088858,2.0,0.10237960404472835,0.0,1.0,8.0,0.9715489158838541,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999986614704
5866,5866,9.291666666666666,2.1307112792575995,1.0,0.47224260488976155,3.0,0.04096157653939421,1.0,0.5850211425624167,3.0,0.0952594730297353,1.0,0.32796861611122097,15.0,0.9979470932584431,False,1.0,False,0.969818598296871,False,1.0,False,1.0,False,1.0,False,0.9999999986614704
5867,5867,7.637254901960785,1.9593377016590676,7.0,0.016503656775262228,3.0,0.6400361978164651,5.0,0.2969963972907856,6.0,0.31850916555685593,2.0,0.49622403495899947,78.0,0.9787076239782921,False,0.3869613711483639,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999986614704
5868,5868,8.609756097560975,1.8724973383091936,0.0,1.0,1.0,0.7413169818840464,2.0,0.4364058326718275,3.0,0.29054212695554427,3.0,0.029120634305904974,32.0,0.9026581136620389,False,1.0,False,1.0,False,1.0,False,1.0,False,0.8197808805291187,False,0.9999999986614704
5869,5869,8.96875,1.9118769409928036,1.0,0.5621882292934628,1.0,0.6399746832006382,0.0,1.0,4.0,0.051644105659671605,0.0,1.0,25.0,0.7973528052192865,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999986614704
5870,5870,9.470588235294118,2.252257614009017,1.0,0.36394428462493966,4.0,0.001818173667909965,2.0,0.1228051270108587,1.0,0.550627723343118,1.0,0.24525763815480295,8.0,0.999941763727069,False,1.0,False,0.40311620484929334,False,1.0,False,1.0,False,1.0,False,0.9999999986614704
5871,5871,8.45,1.488007616467962,2.0,0.4699332448906809,4.0,0.12838945083031472,2.0,0.6409545407847399,2.0,0.7696088160137595,1.0,0.6307684448267085,49.0,0.7776074348491927,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999986614704
5872,5872,8.444444444444445,1.8324913891634047,0.0,1.0,2.0,0.03227144881336035,1.0,0.28067845535584174,2.0,0.061085917307092945,1.0,0.1383236971055996,3.0,0.9999384489219362,False,1.0,False,0.922684383181567,False,1.0,False,1.0,False,1.0,False,0.9999999986614704
5873,5873,10.304347826086957,2.3853681259730792,0.0,1.0,0.0,1.0,1.0,0.5695037019726654,0.0,1.0,2.0,0.053890033306638684,20.0,0.5026990631394194,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999986614704
5874,5874,10.6,2.65329983228432,2.0,0.0268131108763627,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,8.0,0.8023493001942698,False,0.48703548625091625,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999986614704
5875,5875,9.2,1.16619037896906,0.0,1.0,0.0,1.0,1.0,0.30655255867736503,1.0,0.3751726204629903,0.0,1.0,8.0,0.8023493001942698,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999986614704
5876,5876,8.25,2.165063509461097,0.0,1.0,1.0,0.32623932761157837,2.0,0.0669140941608135,0.0,1.0,0.0,1.0,9.0,0.8951462248987201,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999986614704
5877,5877,4.192660550458716,2.7676939170939705,3.0,0.548893701762023,1.0,0.9730424016788926,1.0,0.9820577405524129,3.0,0.8835564406917467,2.0,0.5371829488746658,99.0,0.03379705520757072,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999986614704
5878,5878,10.363636363636363,2.05703790890632,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.4039003160754344,0.0,1.0,10.0,0.4663795994988261,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999986614704
5879,5879,6.5,1.6978377605721018,8.0,0.14275378393192212,7.0,0.4496802568456006,3.0,0.9747288649619248,9.0,0.5491008207389652,2.0,0.8371078126349052,167.0,0.4108053155323058,False,0.9913504595911397,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999986614704
5880,5880,8.722222222222221,2.9022128636908833,1.0,0.616934910918675,1.0,0.6948047145028337,4.0,0.03888853679662445,1.0,0.8166538338190527,1.0,0.4493826587773644,28.0,0.9007628607374734,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999986614704
5881,5881,8.0,2.511511956509924,0.0,1.0,1.0,0.34807090382573763,1.0,0.3787441676615472,0.0,1.0,0.0,1.0,11.0,0.6660191830762319,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999986614704
5882,5882,8.766666666666667,2.155355088043628,1.0,0.5503391024862866,3.0,0.07145121392986045,0.0,1.0,1.0,0.756587967491747,0.0,1.0,25.0,0.6729420337917312,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999986614704
5883,5883,9.36,2.4800000000000004,0.0,1.0,1.0,0.5610983184425997,0.0,1.0,0.0,1.0,0.0,1.0,24.0,0.07908399287816092,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999986614704
5884,5884,10.083333333333334,2.158638974498103,2.0,0.12980831350314917,0.0,1.0,1.0,0.5850211425624167,1.0,0.676928161568135,0.0,1.0,20.0,0.6797068227584301,False,0.9486081215145388,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999986614704
5885,5885,10.384615384615385,2.3051267790417995,1.0,0.2924175301505072,1.0,0.34807090382573763,2.0,0.0772580272157015,0.0,1.0,0.0,1.0,9.0,0.9595928131335786,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999986614704
5886,5886,10.421052631578947,2.413030186599505,0.0,1.0,2.0,0.12434463930442385,0.0,1.0,2.0,0.21610812030122198,0.0,1.0,15.0,0.8345615189024892,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999986614704
5887,5887,6.461538461538462,1.5826973704626628,1.0,0.8723906957567642,2.0,0.7175560561836398,5.0,0.1424304624798386,6.0,0.14118820619556013,1.0,0.722038785135068,62.0,0.8591928341817643,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999986614704
5888,5888,9.84,3.0682894257224174,1.0,0.48613719001343625,1.0,0.5610983184425997,1.0,0.5999814873113367,0.0,1.0,0.0,1.0,22.0,0.4331812939757388,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999986614704
5889,5889,10.380952380952381,2.1925456063278737,2.0,0.10383632305828282,1.0,0.4991821801023212,0.0,1.0,1.0,0.627835223367226,1.0,0.29368244664317833,16.0,0.9021185332319261,False,0.8405406704480759,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999986614704
5890,5890,9.038461538461538,3.106825850269906,2.0,0.1478672373003523,1.0,0.5753475202571241,1.0,0.6144046563082851,1.0,0.7060144560137469,0.0,1.0,21.0,0.7868231418654174,False,0.9913504595911397,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999986614704
5891,5891,7.231481481481482,1.1271603248008744,6.0,0.06390361275152015,8.0,0.023277881068620932,4.0,0.5472964540100971,6.0,0.37635117282316,0.0,1.0,84.0,0.974083710652485,False,0.7003625934638334,False,0.8236727581172372,False,1.0,False,1.0,False,1.0,False,0.9999999986614704
5892,5892,6.833333333333333,3.5316033500695156,0.0,1.0,0.0,1.0,1.0,0.6670996695096381,0.0,1.0,1.0,0.3916698852152231,28.0,0.12907566774336313,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999986614704
5893,5893,8.310344827586206,1.5559329893349623,0.0,1.0,2.0,0.24095583631027498,1.0,0.6546398186476885,2.0,0.3871810962816781,0.0,1.0,24.0,0.702444591652402,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999986614704
5894,5894,9.291666666666666,2.1501776412401115,0.0,1.0,1.0,0.5311565357801141,3.0,0.04772438919273311,1.0,0.6613266993243763,2.0,0.053890033306638684,16.0,0.980590680252757,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999986614704
5895,5895,9.631578947368421,1.6610246145325789,2.0,0.08743850615349996,0.0,1.0,1.0,0.5014382622462508,0.0,1.0,0.0,1.0,16.0,0.6528956543181847,False,0.7760522669658415,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999986614704
5896,5896,9.625,3.0388114452858046,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.31351191837457343,0.0,1.0,7.0,0.6356410260422103,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999986614704
5897,5897,9.0,2.5437350953458417,2.0,0.22388834426294577,1.0,0.673948302306116,0.0,1.0,0.0,1.0,1.0,0.4307748836276548,30.0,0.36521347311984975,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999986614704
5898,5898,9.76,2.642423130386199,1.0,0.48613719001343625,1.0,0.5610983184425997,1.0,0.5999814873113367,1.0,0.6918131467968106,1.0,0.33902672414707147,20.0,0.8129035069808387,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999986614704
5899,5899,9.25,2.754541704167864,3.0,0.014568302716059479,2.0,0.1353446028188048,0.0,1.0,1.0,0.6098714635834486,0.0,1.0,14.0,0.9727376909579235,False,0.36721087953833614,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999986614704
5900,5900,10.457142857142857,2.358484466684451,3.0,0.06295992200039142,0.0,1.0,1.0,0.7229950571936655,2.0,0.4823398912868262,3.0,0.01918343594997981,26.0,0.9620731123155303,False,0.7003625934638334,False,1.0,False,1.0,False,1.0,False,0.7015656575992616,False,0.9999999986614704
5901,5901,12.5,3.8683699040145725,1.0,0.5256758646237564,0.0,1.0,0.0,1.0,2.0,0.37054950193848174,0.0,1.0,25.0,0.33977679823974083,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999986614704
5902,5902,9.294117647058824,2.2690942967042247,0.0,1.0,0.0,1.0,1.0,0.46348835713900194,2.0,0.18212134266658137,1.0,0.24525763815480295,13.0,0.8857567302612888,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999986614704
5903,5903,6.407407407407407,3.643962629999657,1.0,0.5128444708537403,0.0,1.0,0.0,1.0,3.0,0.12475952361056199,0.0,1.0,23.0,0.5796545537512885,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999986614704
5904,5904,9.23076923076923,3.5116037570810237,1.0,0.2924175301505072,0.0,1.0,1.0,0.3787441676615472,1.0,0.4574657057081136,0.0,1.0,10.0,0.8665032968013096,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999986614704
5905,5905,6.586206896551724,1.6853099182085791,3.0,0.40070261499695803,5.0,0.1501649831874125,4.0,0.38141809013820277,3.0,0.769768728089748,0.0,1.0,72.0,0.717085424105335,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999986614704
5906,5906,9.153846153846153,2.0697883149344167,0.0,1.0,1.0,0.5753475202571241,0.0,1.0,1.0,0.7060144560137469,0.0,1.0,24.0,0.20198406469877084,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999986614704
5907,5907,9.208333333333334,2.929436331826009,1.0,0.47224260488976155,0.0,1.0,1.0,0.5850211425624167,0.0,1.0,1.0,0.32796861611122097,21.0,0.46729751121120755,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999986614704
5908,5908,8.12,2.902688409044278,0.0,1.0,1.0,0.5610983184425997,1.0,0.5999814873113367,2.0,0.3196885161453619,0.0,1.0,21.0,0.6464076517063015,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999986614704
5909,5909,9.75,1.0897247358851685,0.0,1.0,1.0,0.23139160584317411,0.0,1.0,0.0,1.0,0.0,1.0,7.0,0.6356410260422103,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999986614704
5910,5910,10.166666666666666,2.1147629234082532,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.43131128988998596,0.0,1.0,11.0,0.41719856984137216,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999986614704
5911,5911,9.829268292682928,1.9618612246039224,2.0,0.2924224931330797,3.0,0.1458027486653234,1.0,0.7778660060338405,1.0,0.8552472773008029,1.0,0.49330645822606856,33.0,0.8170409184948226,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999986614704
5912,5912,8.76923076923077,1.3674145257408596,1.0,0.2924175301505072,0.0,1.0,1.0,0.3787441676615472,2.0,0.11745830011026549,0.0,1.0,9.0,0.9595928131335786,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999986614704
5913,5913,10.090909090909092,2.466301812045552,0.0,1.0,0.0,1.0,3.0,0.0060977896914301295,0.0,1.0,0.0,1.0,8.0,0.9206137885645376,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999986614704
5914,5914,6.454545454545454,0.8907235428302466,1.0,0.42827759546296273,0.0,1.0,0.0,1.0,1.0,0.627835223367226,0.0,1.0,19.0,0.33822534082879563,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999986614704
5915,5915,8.941176470588236,2.919923210821378,0.0,1.0,1.0,0.42857733039057194,1.0,0.46348835713900194,2.0,0.18212134266658137,0.0,1.0,13.0,0.8857567302612888,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999986614704
5916,5916,6.195652173913044,3.054715280387749,1.0,0.6988833798871175,2.0,0.43020461667013227,1.0,0.8082871597713177,2.0,0.6190057623782999,1.0,0.5259304113189615,38.0,0.5900100708906322,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999986614704
5917,5917,12.666666666666666,1.8257418583505538,0.0,1.0,0.0,1.0,1.0,0.28067845535584174,0.0,1.0,0.0,1.0,8.0,0.5759910694665404,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999986614704
5918,5918,8.090909090909092,2.151301739308951,1.0,0.6823288910137245,0.0,1.0,1.0,0.7936340694589483,3.0,0.3160217453782166,0.0,1.0,38.0,0.31352980843946526,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999986614704
5919,5919,4.28042328042328,0.9870526007800694,3.0,0.8764748436330636,2.0,0.9858723605382733,2.0,0.9923368814533794,7.0,0.7676296238918425,4.0,0.3715753566329161,170.0,0.009583438022324905,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999986614704
